1,8,5,7,11,21,22,48
1,7,4,6,11,22,30,42
1,2,3,7,31,32,40,41
1,2,2,4,16,29,38,45
1,6,1,2,16,20,22,32
1,8,6,8,23,24,35,36
1,0,3,17,23,25,29,44
1,5,2,5,7,14,40,41
1,1,2,13,28,30,32,36
1,1,19,21,30,39,47,49
1,3,3,12,26,30,38,47
1,6,5,6,7,10,15,23
1,1,6,14,16,25,43,49
1,5,3,18,19,29,42,49
1,8,5,10,19,31,35,43
1,2,2,22,31,32,39,43
1,9,7,22,28,36,43,44
1,2,7,9,13,14,17,36
1,9,3,8,11,17,20,49
1,9,11,16,19,29,41,43
1,1,3,18,28,29,38,48
1,3,11,17,20,26,28,38
1,4,3,11,18,29,33,46
1,6,2,8,15,28,31,36
1,0,11,20,30,31,34,40
1,7,3,6,26,38,39,47
1,2,6,19,25,31,40,47
1,4,11,14,16,24,36,42
1,7,3,9,17,31,36,39
1,3,3,8,9,34,35,39
1,8,13,17,19,25,28,42
1,1,5,15,21,27,29,48
1,3,2,6,25,27,29,30
1,9,2,3,22,29,35,37
1,4,1,22,26,37,39,44
1,9,1,17,19,31,34,38
1,9,12,22,24,37,41,43
1,3,12,16,28,40,42,48
1,2,10,21,22,23,30,40
1,3,4,11,20,21,30,46
1,8,8,13,22,32,40,43
1,3,7,14,26,30,33,43
1,2,3,23,31,32,37,41
1,3,17,27,42,43,46,47
1,5,3,9,12,35,44,48
1,3,9,11,22,29,46,48
1,9,14,25,29,38,44,46
1,8,9,32,38,40,44,49
1,5,4,10,14,24,38,40
1,7,7,16,21,23,26,33
1,2,9,18,20,22,24,25
1,1,10,12,13,30,36,45
1,5,9,12,15,19,24,38
1,2,12,13,22,30,35,36
1,7,6,12,13,28,32,33
1,1,5,12,15,16,35,46
1,4,9,19,24,39,42,43
1,5,9,16,19,24,36,42
1,5,7,12,19,30,33,35
1,7,11,28,31,36,38,42
1,7,1,24,30,33,39,47
1,6,13,20,22,41,42,49
1,0,4,9,15,19,26,48
1,6,7,18,22,38,39,49
1,3,5,6,17,19,27,38
1,9,2,12,18,34,35,44
1,5,4,5,17,25,27,35
1,8,4,26,27,40,44,46
1,3,6,9,10,22,32,43
1,6,6,8,23,24,25,46
1,1,16,19,25,36,39,48
1,9,20,28,31,36,44,45
1,1,5,8,14,23,29,38
1,4,6,22,39,41,43,49
1,2,11,15,16,26,32,36
1,8,2,18,23,26,42,46
1,8,24,32,36,37,45,48
1,5,3,12,15,26,34,36
1,2,17,18,42,46,47,49
1,1,7,9,16,17,26,32
1,4,4,18,29,33,42,44
1,5,10,15,16,18,35,37
1,1,7,8,17,31,44,48
1,3,4,18,21,29,36,43
1,5,25,26,30,32,39,46
1,7,8,9,11,19,31,48
1,1,5,13,24,28,38,47
1,3,5,13,16,33,34,44
1,9,10,16,24,32,43,45
1,4,4,7,12,27,31,38
1,9,3,12,23,33,36,41
1,3,1,7,10,23,25,40
1,6,7,10,29,30,34,46
1,4,3,22,30,36,38,43
1,1,5,7,8,11,20,24
1,0,4,6,20,28,42,48
1,4,14,17,21,37,42,47
1,9,6,12,32,39,43,46
1,1,13,16,28,38,48,49
1,8,18,24,28,30,35,49
1,4,3,4,25,46,47,48
1,3,12,13,22,23,40,44
1,1,3,7,23,34,35,48
1,6,6,10,30,35,38,48
1,3,2,14,34,35,40,41
1,9,1,19,23,25,28,30
1,1,9,11,20,21,26,42
1,8,2,7,22,30,32,39
1,9,9,21,24,37,39,42
1,4,2,5,6,16,21,31
1,9,2,7,13,16,27,34
1,0,10,13,16,29,40,44
1,5,5,13,17,19,31,41
1,0,20,21,24,27,28,43
1,2,12,23,27,35,42,47
1,1,3,6,11,21,43,44
1,5,6,11,12,17,42,47
1,5,6,20,28,33,38,43
1,5,12,21,30,32,41,44
1,4,1,6,7,13,28,34
1,3,2,18,26,32,36,39
1,8,6,10,15,18,41,44
1,0,6,10,22,24,38,41
1,3,3,4,18,25,26,45
1,2,5,17,26,29,37,39
1,5,3,17,26,29,31,41
1,0,5,6,19,34,41,49
1,5,9,15,20,25,33,38
1,7,14,26,28,30,33,38
1,3,9,10,11,12,13,37
1,7,6,8,11,20,40,41
1,1,5,6,7,21,31,45
1,5,3,11,15,22,37,40
1,6,3,24,30,36,41,46
1,8,2,5,10,15,29,49
1,4,1,3,22,28,31,35
1,7,7,9,10,18,23,36
1,5,14,15,16,25,29,47
1,3,14,18,21,25,39,43
1,2,18,19,23,39,40,47
1,6,6,11,17,18,32,33
1,3,8,23,24,32,38,45
1,3,7,11,25,27,33,39
1,9,16,32,38,43,44,49
1,6,1,6,14,40,42,47
1,3,4,31,34,35,36,46
1,5,9,13,16,19,39,48
1,4,1,3,21,23,39,42
1,6,4,7,24,31,33,45
1,8,6,19,21,32,34,37
1,0,1,23,32,34,36,44
1,9,12,14,16,26,27,31
1,0,11,15,27,29,30,48
1,1,1,12,25,35,42,49
1,8,22,23,28,30,31,35
1,4,4,9,21,26,39,43
1,7,4,14,24,30,41,48
1,9,6,8,17,31,33,49
1,8,1,8,9,13,41,45
1,2,14,24,28,32,37,47
1,6,10,13,14,19,25,31
1,0,4,5,18,26,34,48
1,9,1,5,6,11,25,37
1,6,8,11,24,32,33,44
1,7,7,17,24,30,38,46
1,3,4,10,14,23,32,35
1,2,1,16,21,29,44,47
1,6,9,11,22,29,30,41
1,6,5,8,12,18,26,43
1,6,16,17,22,28,44,46
1,9,3,4,6,10,24,32
1,5,14,25,33,38,43,45
1,7,10,36,43,44,45,48
1,7,15,20,22,27,39,49
1,6,17,19,28,36,37,38
1,3,10,17,41,42,43,46
1,6,5,11,19,20,32,43
1,5,1,19,33,38,39,46
1,1,8,11,22,29,46,47
1,9,11,12,15,29,41,48
1,8,1,7,18,27,37,47
1,6,6,8,22,38,43,47
1,5,7,27,42,45,46,47
1,2,21,22,29,37,40,49
1,9,12,13,14,23,25,47
1,5,6,25,26,27,28,47
1,3,21,23,29,36,41,42
1,6,24,27,31,42,44,46
1,1,3,18,31,35,41,42
1,0,20,25,27,30,38,43
1,0,2,20,25,41,45,49
1,7,3,16,22,36,46,48
1,5,1,6,7,16,19,41
1,6,4,8,10,28,32,42
1,1,15,21,23,39,43,48
1,9,6,12,23,25,40,46
1,1,3,4,5,19,30,41
1,1,13,16,19,27,39,48
1,4,6,7,26,27,30,46
1,8,7,16,22,29,32,38
1,8,12,20,23,28,34,43
1,9,14,20,37,41,44,47
1,6,2,11,15,36,46,47
1,7,14,29,33,37,39,46
1,7,3,5,14,17,39,44
